Player Name,League,Position,Age,Matches Played,Starts,90s Played,Goals,Assists,Yellow Cards,Red Cards
Cheikh Niasse,Ligue 1,MF,19.0,1,0,0.2,0,0,0,0
Oumar Niasse,Premier League,FW,29.0,3,0,0.2,0,0,0,0
Moritz Nicolas,Bundesliga,GK,21.0,1,1,1.0,0,0,0,0
Florian Niederlechner,Bundesliga,"FW,MF",28.0,33,31,30.2,13,6,1,0
Saúl Ñíguez,La Liga,"MF,DF",24.0,35,35,34.1,6,0,10,0
Casimir Ninga,Ligue 1,"MF,FW",26.0,16,6,7.6,3,1,2,1
Fernando Niño,La Liga,FW,18.0,5,1,0.9,1,0,1,0
Timothée Nkada,Ligue 1,"FW,MF",20.0,8,0,1.6,0,0,1,0
Eddie Nketiah,Premier League,FW,20.0,13,7,7.0,2,0,0,1
Nicolas Nkoulou,Serie A,DF,29.0,31,30,29.9,1,0,6,1
Christopher Nkunku,Bundesliga,"MF,FW",21.0,32,21,21.4,5,13,2,0
Lukas Nmecha,Bundesliga,"MF,FW",20.0,6,1,1.5,0,0,1,0
Mark Noble,Premier League,MF,32.0,33,32,29.7,4,3,5,0
Nolito,La Liga,FW,32.0,15,12,10.0,3,0,0,0
Nolito,La Liga,"FW,MF",32.0,7,1,3.6,2,1,3,1
Arnaud Nordin,Ligue 1,FW,21.0,18,9,10.1,1,0,2,0
Håvard Nordtveit,Bundesliga,DF,29.0,11,7,7.8,0,1,2,0
Oliver Norwood,Premier League,MF,28.0,38,37,34.3,1,1,8,0
Alexander Nübel,Bundesliga,GK,22.0,26,26,25.7,0,0,1,1
Kasim Nuhu,Bundesliga,DF,24.0,13,11,11.1,1,0,0,0
Unai Núñez,La Liga,DF,22.0,20,16,17.5,0,0,7,0
Bram Nuytinck,Serie A,DF,29.0,26,26,24.7,0,0,2,0
Gerzino Nyamsi,Ligue 1,DF,22.0,4,0,1.3,0,0,0,0
Ørjan Nyland,Premier League,GK,28.0,7,5,6.0,0,0,0,0
Allan Nyom,La Liga,"DF,MF",31.0,34,31,26.9,2,0,13,2
Steven Nzonzi,Ligue 1,MF,30.0,5,4,4.3,0,0,0,0
Jack O'Connell,Premier League,DF,25.0,33,32,32.4,0,1,4,0
Michael Obafemi,Premier League,FW,19.0,21,8,7.4,3,2,1,0
Pedro Obiang,Serie A,MF,27.0,25,18,18.6,1,1,10,0
Jan Oblak,La Liga,GK,26.0,38,38,37.7,0,0,0,0
Rafael Obrador,La Liga,DF,15.0,1,0,0.0,0,0,0,0
Lucas Ocampos,La Liga,FW,25.0,33,31,30.5,14,3,10,1
Bastian Oczipka,Bundesliga,DF,30.0,34,33,33.5,0,5,4,0
Álvaro Odriozola,Bundesliga,DF,23.0,3,2,1.7,0,0,0,0
Álvaro Odriozola,La Liga,DF,23.0,4,4,3.8,0,1,3,1
Kelvin Ofori,Bundesliga,"MF,FW",18.0,2,0,0.4,0,0,0,0
Angelo Ogbonna,Premier League,DF,31.0,31,31,31.0,2,0,4,0
Stefano Okaka,Serie A,FW,29.0,33,28,26.8,8,2,10,0
Kwasi Okyere Wriedt,Bundesliga,FW,25.0,1,0,0.2,0,0,0,0
Lucas Olaza,La Liga,DF,25.0,35,35,34.9,1,3,5,0
Oier Olazábal,La Liga,GK,29.0,2,2,2.0,0,0,0,0
Christian Oliva,Serie A,MF,23.0,11,4,5.2,1,1,1,0
Kiko Olivas,La Liga,DF,30.0,35,33,32.7,2,0,2,0
Cauly Oliveira Souza,Bundesliga,"MF,FW",23.0,13,8,8.0,2,0,0,0
Paulo Oliveira,La Liga,DF,27.0,26,23,23.2,1,0,7,1
Mathías Olivera,La Liga,DF,21.0,24,21,20.8,0,1,7,1
Maximiliano Olivera,Serie A,DF,27.0,1,0,0.1,0,0,0,0
Marco Olivieri,Serie A,FW,20.0,3,0,0.3,0,0,0,0
Dani Olmo,Bundesliga,"MF,FW",21.0,12,9,8.3,3,1,1,0
Robin Olsen,Serie A,GK,29.0,17,17,16.9,0,0,0,1
Kenneth Omeruo,La Liga,DF,25.0,23,22,20.8,1,0,5,0
Jean Onana,Ligue 1,MF,19.0,1,1,0.9,0,0,0,0
Karim Onisiwo,Bundesliga,FW,27.0,32,16,19.2,4,6,3,0
Javier Ontiveros,La Liga,"FW,MF",21.0,30,7,9.9,2,1,2,0
Henry Onyekuru,Ligue 1,"FW,MF",22.0,4,2,1.8,0,1,0,0
Nicholas Opoku,Serie A,DF,21.0,7,6,5.3,0,0,3,1
Nicholas Opoku,Ligue 1,DF,21.0,7,7,7.0,0,0,1,0
Willi Orban,Bundesliga,DF,26.0,12,9,9.5,1,0,0,0
Fabián Orellana,La Liga,"MF,FW",33.0,29,28,26.6,8,7,9,1
Divock Origi,Premier League,FW,24.0,28,7,8.0,4,1,1,0
Aimar Oroz,La Liga,FW,17.0,1,0,0.1,0,0,0,0
Riccardo Orsolini,Serie A,"FW,MF",22.0,37,32,29.8,8,6,3,0
Yuya Osako,Bundesliga,"FW,MF",29.0,28,22,20.5,8,2,2,0
Ben Osborn,Premier League,"MF,DF",24.0,13,6,6.6,0,0,0,0
Victor Osimhen,Ligue 1,FW,20.0,27,25,25.4,13,4,4,0
David Ospina,Serie A,GK,30.0,17,17,16.3,0,0,0,0
Nicolás Otamendi,Premier League,DF,31.0,24,18,19.1,2,0,3,0
Otávio,Ligue 1,MF,25.0,25,25,24.6,2,3,6,0
Paulo Otávio,Bundesliga,DF,24.0,5,4,4.2,0,1,3,0
Abou Ouattara,Ligue 1,MF,19.0,1,0,0.1,0,0,0,0
Remi Oudin,Ligue 1,FW,22.0,8,5,6.2,1,1,0,0
Remi Oudin,Ligue 1,"FW,MF",22.0,18,16,15.5,3,2,1,0
Alexandre Oukidja,Ligue 1,GK,31.0,27,27,26.5,0,0,3,0
Zinédine Ould Khaled,Ligue 1,MF,19.0,1,1,0.7,0,0,0,0
Adam Ounas,Ligue 1,"MF,FW",22.0,16,14,12.5,2,4,2,1
Reece Oxford,Bundesliga,MF,20.0,12,2,4.2,0,0,0,0
Alex Oxlade-Chamberlain,Premier League,"MF,FW",25.0,30,17,16.5,4,1,1,0
Mikel Oyarzabal,La Liga,"FW,MF",22.0,37,36,33.9,10,11,4,0
Ambroise Oyongo,Ligue 1,DF,28.0,21,21,20.2,0,0,3,0
Mesut Özil,Premier League,MF,30.0,18,18,16.0,1,2,1,0
Levin Öztunalı,Bundesliga,"MF,FW",23.0,27,19,19.8,4,3,1,0
Pablo,Ligue 1,DF,28.0,25,25,24.1,4,0,2,0
Fernando Pacheco,La Liga,GK,27.0,27,27,26.2,0,0,0,1
Jon Pacheco,La Liga,DF,18.0,1,1,0.9,0,0,0,0
Gonçalo Paciência,Bundesliga,FW,24.0,23,15,14.3,7,3,4,0
Daniele Padelli,Serie A,GK,33.0,3,3,3.0,0,0,0,1
Marko Pajač,Serie A,DF,26.0,11,8,8.4,0,0,1,0
Vincent Pajot,Ligue 1,MF,28.0,6,1,1.3,0,1,0,0
Vincent Pajot,Ligue 1,MF,28.0,7,7,5.8,0,3,0,1
Rodrigo Palacio,Serie A,FW,37.0,35,28,28.0,7,3,5,0
Exequiel Palacios,Bundesliga,MF,20.0,3,2,2.0,0,0,0,0
Sergi Palencia,Ligue 1,DF,23.0,6,6,5.2,0,0,2,0
Nicolas Pallois,Ligue 1,DF,31.0,21,21,21.0,0,0,10,0
Emerson Palmieri,Premier League,DF,24.0,15,13,11.4,0,0,3,0
Alberto Paloschi,Serie A,FW,29.0,10,5,4.9,0,0,0,0
Alberto Paloschi,Serie A,"FW,MF",29.0,7,1,2.3,0,0,0,0
Martin Palumbo,Serie A,MF,17.0,1,0,0.0,0,0,0,0
Goran Pandev,Serie A,"FW,MF",36.0,34,18,18.7,9,1,6,1
Jonathan Panzo,Ligue 1,DF,18.0,2,1,1.2,0,0,0,0
Sokratis Papastathopoulos,Premier League,DF,31.0,19,19,18.8,2,0,6,0
Andrea Papetti,Serie A,DF,17.0,11,10,10.2,1,0,5,0
Lucas Paquetá,Serie A,"MF,FW",21.0,24,12,12.3,0,1,7,0
Gaëtan Paquiez,Ligue 1,DF,25.0,21,17,17.0,0,0,6,1
Rubén Pardo,Ligue 1,MF,26.0,6,1,2.1,1,0,0,0
Leandro Paredes,Ligue 1,MF,25.0,17,8,9.0,0,0,2,0
Daniel Parejo,La Liga,MF,30.0,35,35,33.6,8,3,6,1
Michael Parensen,Bundesliga,DF,33.0,9,6,7.0,1,0,4,0
Miquel Parera,La Liga,GK,23.0,1,1,1.0,0,0,0,0
Marco Parolo,Serie A,MF,34.0,29,17,18.9,1,0,8,0
Troy Parrott,Premier League,MF,17.0,2,0,0.1,0,0,0,0
Thomas Partey,La Liga,MF,26.0,35,29,28.3,3,0,13,0
Mario Pašalić,Serie A,"MF,FW",24.0,35,30,26.9,9,5,6,0
Javier Pastore,Serie A,MF,30.0,11,5,5.7,0,1,0,0
Patric,Serie A,DF,26.0,21,19,18.6,0,0,2,1
Rui Patrício,Premier League,GK,31.0,38,38,38.0,0,0,0,0
Paulinho,Bundesliga,"MF,FW",19.0,13,1,3.4,3,2,1,0
Paulino,La Liga,MF,22.0,3,0,0.8,0,0,0,0
Gabriel Paulista,La Liga,DF,28.0,33,31,31.1,1,1,5,0
Benjamin Pavard,Bundesliga,DF,23.0,32,31,31.0,4,4,5,0
Jiří Pavlenka,Bundesliga,GK,27.0,33,33,33.0,0,0,1,0
Mateo Pavlović,Ligue 1,DF,29.0,11,8,9.0,0,0,3,0
Leonardo Pavoletti,Serie A,FW,30.0,2,1,0.5,0,0,0,0
Dimitri Payet,Ligue 1,FW,32.0,22,22,21.4,9,4,6,1
Nehuén Paz,Serie A,DF,26.0,3,1,1.3,0,1,1,0
Nehuén Paz,Serie A,DF,26.0,13,10,9.4,0,0,4,0
Giampaolo Pazzini,Serie A,FW,34.0,15,1,3.4,4,0,0,0
Mads Pedersen,Bundesliga,DF,22.0,2,1,1.1,0,1,0,0
Alfonso Pedraza,La Liga,DF,23.0,21,15,15.0,1,0,3,0
Marc Pedraza,La Liga,MF,32.0,3,2,1.4,0,0,0,0
Pedro,Serie A,FW,22.0,4,0,0.7,0,0,0,0
Pedro,Premier League,FW,32.0,11,8,7.3,1,1,1,0
João Pedro,Serie A,"FW,MF",27.0,36,35,35.0,18,4,6,0
João Pedro,Premier League,"FW,MF",17.0,3,0,0.3,0,0,0,0
Pedrosa,La Liga,"DF,MF",21.0,20,11,12.1,1,0,3,0
Daouda Peeters,Serie A,MF,20.0,1,0,0.2,0,0,0,0
Gianluca Pegolo,Serie A,GK,38.0,5,5,5.0,0,0,0,0
Peter Pekarík,Bundesliga,DF,32.0,9,9,8.5,0,0,2,0
Yohann Pelé,Ligue 1,GK,36.0,2,1,1.7,0,0,0,0
Lorenzo Pellegrini,Serie A,MF,23.0,27,26,23.3,1,9,8,1
Luca Pellegrini,Serie A,DF,20.0,24,22,21.2,0,5,10,0
Théo Pellenard,Ligue 1,DF,25.0,8,4,5.1,0,0,1,0
Andy Pelmard,Ligue 1,DF,19.0,10,8,8.5,0,0,1,0
Federico Peluso,Serie A,DF,35.0,23,17,16.8,0,2,5,1
Rubén Peña,La Liga,DF,28.0,26,21,21.2,2,2,5,0
Philipp Pentke,Bundesliga,GK,34.0,4,4,4.0,0,0,1,0
Nicolas Pépé,Premier League,FW,24.0,31,22,22.3,5,6,4,0
Luis Perea,La Liga,"FW,MF",21.0,2,0,0.2,0,0,0,0
Victor Perea,La Liga,DF,19.0,18,14,14.1,0,0,2,0
Mathias Pereira Lage,Ligue 1,MF,22.0,25,17,17.1,1,3,2,0
Andreas Pereira,Premier League,"MF,FW",23.0,25,18,16.5,1,3,3,0
Ricardo Pereira,Premier League,DF,25.0,28,28,28.0,3,2,1,0
Gastón Pereiro,Serie A,"MF,FW",24.0,10,4,3.9,1,0,3,0
Bruno Peres,Serie A,DF,29.0,16,12,11.7,2,2,3,0
Roberto Pereyra,Premier League,"FW,MF",28.0,28,17,18.3,3,0,4,0
Ayoze Pérez,Premier League,"MF,FW",26.0,33,26,22.3,8,4,0,0
Carles Pérez,La Liga,FW,21.0,10,5,5.3,1,2,0,0
Carles Pérez,Serie A,"FW,MF",21.0,14,5,6.3,1,3,2,0
Iñigo Pérez,La Liga,MF,31.0,22,11,12.0,2,1,4,0
Juan Pérez,La Liga,GK,23.0,2,2,2.0,0,0,0,0
Kike Pérez,La Liga,"MF,FW",22.0,6,2,2.4,0,0,1,0
Lucas Pérez,La Liga,FW,30.0,34,29,27.7,11,5,4,0
Rubén Pérez,La Liga,MF,30.0,26,25,24.4,1,1,9,0
Samuel Pérez,La Liga,GK,22.0,1,0,0.3,0,0,0,0
Mattia Perin,Serie A,GK,26.0,21,21,21.0,0,0,1,0
Ivan Perišić,Bundesliga,"FW,MF",30.0,22,11,13.4,4,3,1,0
Diego Perotti,Serie A,"FW,MF",31.0,21,10,9.7,5,3,3,1
Romain Perraud,Ligue 1,DF,21.0,20,19,18.6,0,1,1,0
Loïc Perrin,Ligue 1,DF,33.0,21,20,19.0,0,0,5,0
Lucas Perrin,Ligue 1,DF,20.0,4,4,4.0,0,0,2,0
Pavao Pervan,Bundesliga,GK,31.0,8,8,8.0,0,0,0,0
Matteo Pessina,Serie A,"MF,FW",22.0,35,27,27.7,7,0,7,0
Andrea Petagna,Serie A,FW,24.0,36,33,33.7,12,1,5,0
Nils Petersen,Bundesliga,"FW,MF",30.0,34,24,27.1,11,2,1,0
Danijel Petković,Ligue 1,GK,26.0,2,2,2.0,0,0,1,0
Denis Petrić,Ligue 1,GK,31.0,1,1,1.0,0,0,0,0
Jacopo Petriccione,Serie A,MF,24.0,31,24,23.8,0,5,10,0
Germán Pezzella,Serie A,DF,28.0,33,33,31.4,3,1,12,0
Giuseppe Pezzella,Serie A,DF,21.0,1,1,0.9,0,0,0,0
Giuseppe Pezzella,Serie A,DF,21.0,22,8,10.5,0,0,2,0
Rayan Philippe,Ligue 1,"DF,FW",18.0,1,0,0.3,0,0,0,0
Romain Philippoteaux,Ligue 1,"FW,MF",31.0,27,23,22.2,5,2,3,0
Krzysztof Piątek,Bundesliga,"FW,MF",24.0,15,9,10.1,4,1,2,0
Krzysztof Piątek,Serie A,FW,24.0,18,14,13.1,4,0,1,0
Pablo Piatti,La Liga,"DF,MF",30.0,3,0,0.6,0,0,0,0
Cristiano Piccini,La Liga,DF,26.0,2,1,0.8,0,0,0,0
Stefano Piccinini,Serie A,DF,16.0,1,0,0.1,0,0,0,0
Roberto Piccoli,Serie A,FW,18.0,1,0,0.2,0,0,0,0
Jordan Pickford,Premier League,GK,25.0,38,38,38.0,0,0,2,0
Jérémy Pied,Ligue 1,DF,30.0,5,5,5.0,0,0,2,0
Ronaël Pierre-Gabriel,Bundesliga,DF,21.0,8,8,6.4,0,1,3,0
Brandon Pierrick,Premier League,"DF,FW",17.0,2,0,0.2,0,0,0,0
Erik Pieters,Premier League,"DF,MF",30.0,24,21,20.9,0,4,2,0
Tomás Pina Isla,La Liga,MF,31.0,20,17,14.9,1,0,6,1
Andrea Pinamonti,Serie A,FW,20.0,32,23,24.8,5,1,1,0
Simone Pinna,Serie A,DF,21.0,1,1,1.0,0,0,1,0
Carlo Pinsoglio,Serie A,GK,29.0,1,0,0.2,0,0,0,0
Pipa,La Liga,DF,21.0,7,5,5.3,0,0,3,0
Gerard Piqué,La Liga,DF,32.0,35,35,34.4,1,0,15,0
Lorenzo Pirola,Serie A,DF,17.0,1,0,0.1,0,0,0,0
Fabio Pisacane,Serie A,DF,33.0,30,28,27.1,1,0,8,1
Łukasz Piszczek,Bundesliga,DF,34.0,29,25,23.4,1,3,3,0
Claudio Pizarro,Bundesliga,"FW,MF",40.0,18,0,2.6,0,0,0,0
Miralem Pjanić,Serie A,MF,29.0,30,28,25.3,3,6,10,0
Óscar Plano,La Liga,MF,28.0,36,28,27.8,4,2,6,0
Marvin Plattenhardt,Bundesliga,DF,27.0,17,17,15.5,0,5,1,0
Alassane Pléa,Bundesliga,FW,26.0,27,25,23.8,10,10,4,2
Thomas Pledl,Bundesliga,"DF,MF",25.0,5,0,1.0,0,0,0,0
Daniel Podence,Premier League,"FW,MF",23.0,9,3,3.2,1,0,0,0
Paul Pogba,Premier League,MF,26.0,16,13,13.4,1,3,1,0
Joel Pohjanpalo,Bundesliga,MF,24.0,1,0,0.0,0,0,0,0
Andrea Poli,Serie A,MF,29.0,28,22,21.3,2,0,5,0
Matteo Politano,Serie A,FW,25.0,15,9,8.3,2,2,1,0
Matteo Politano,Serie A,FW,25.0,11,2,2.9,0,0,0,0
Sebastian Polter,Bundesliga,FW,28.0,13,2,3.7,2,2,1,1
Marin Pongračić,Bundesliga,DF,21.0,11,11,10.3,2,0,4,1
Pere Pons,La Liga,MF,26.0,30,7,12.1,1,1,3,0
Nick Pope,Premier League,GK,27.0,38,38,38.0,0,0,1,0
Pedro Porro,La Liga,"DF,MF",19.0,13,7,8.2,0,0,1,0
Francisco Portillo,La Liga,MF,29.0,16,3,4.2,0,2,3,0
Portu,La Liga,"FW,MF",27.0,35,25,26.6,7,7,5,0
Stefan Posch,Bundesliga,DF,22.0,28,27,25.6,0,0,9,0
Sergio Postigo,La Liga,DF,30.0,28,27,26.4,1,1,6,0
Florent Poulolo,La Liga,"MF,DF",22.0,1,0,0.0,0,0,0,0
Yussuf Poulsen,Bundesliga,FW,25.0,22,12,13.6,5,6,2,0
Maxime Poundjé,Ligue 1,DF,26.0,2,0,0.0,0,0,0,0
Darío Poveda,La Liga,FW,22.0,1,0,0.1,0,0,0,0
Alejandro Pozo Pozo,La Liga,DF,20.0,19,16,16.6,1,2,0,0
Alejandro Pozo Pozo,La Liga,"FW,MF",20.0,3,0,0.4,0,0,0,0
Percy Prado,Ligue 1,DF,23.0,3,2,2.1,0,0,1,0
Dennis Praet,Premier League,MF,25.0,27,12,12.6,1,2,2,0
Abdón Prats,La Liga,"FW,MF",26.0,20,0,3.1,0,0,1,0
Sanjin Prcić,Ligue 1,MF,25.0,3,1,0.9,0,0,0,0
Nicolas de Préville,Ligue 1,"MF,FW",28.0,24,23,22.2,6,4,4,0
Sebastian Prödl,Premier League,DF,32.0,1,1,0.6,0,0,0,0
Kai Pröger,Bundesliga,"MF,FW",27.0,31,22,23.1,2,6,0,0
Grischa Prömel,Bundesliga,MF,24.0,16,9,10.3,0,0,2,0
Davy Pröpper,Premier League,MF,27.0,35,32,31.4,1,2,4,0
Antonio Puertas,La Liga,"FW,MF",27.0,36,27,28.5,7,3,7,0
Riqui Puig,La Liga,MF,19.0,11,5,5.7,0,2,1,0
Teemu Pukki,Premier League,FW,29.0,36,33,32.1,11,3,3,0
Erick Pulgar,Serie A,MF,25.0,37,32,32.8,7,6,9,0
Christian Pulisic,Premier League,FW,20.0,25,19,19.1,9,4,0,0
Ignacio Pussetto,Serie A,"FW,DF",23.0,12,2,3.8,1,0,1,0
Ignacio Pussetto,Premier League,"FW,DF",23.0,7,0,0.8,0,0,1,0
Fabio Quagliarella,Serie A,FW,36.0,28,26,25.3,11,3,2,0
Robin Quaison,Bundesliga,"FW,MF",25.0,32,31,28.9,13,2,2,0
Domingos Quina,Premier League,MF,19.0,4,0,0.2,0,0,0,0
Quini,La Liga,DF,29.0,10,8,8.0,0,0,2,0
Xavi Quintillà,La Liga,DF,22.0,19,17,17.5,0,2,6,0
Quique,La Liga,FW,29.0,15,4,5.4,0,1,0,0
Adrien Rabiot,Serie A,MF,24.0,28,21,21.2,1,1,7,1
Nemanja Radoja,La Liga,MF,26.0,26,22,22.1,1,0,3,0
Nemanja Radonjić,Ligue 1,"FW,MF",23.0,21,8,9.8,5,1,3,0
Ivan Radovanović,Serie A,MF,30.0,19,15,14.6,0,1,3,0
Ionuț Radu,Serie A,GK,22.0,17,17,17.0,0,1,1,0
Ștefan Radu,Serie A,DF,32.0,29,28,25.6,1,0,8,0
Boris Radunović,Serie A,GK,23.0,3,3,3.0,0,0,1,0
Rafael,Ligue 1,DF,29.0,13,9,7.8,0,0,3,0
Rafael,Serie A,GK,37.0,6,5,5.0,0,0,0,0
Raffael,Bundesliga,MF,34.0,8,0,0.7,0,0,0,0
Rafinha,La Liga,"FW,MF",26.0,3,2,2.1,0,0,0,0
Rafinha,La Liga,MF,26.0,29,25,23.5,4,1,5,0
Daniele Ragatzu,Serie A,"MF,FW",27.0,13,2,3.5,1,0,1,0
Baba Rahman,La Liga,DF,25.0,2,2,1.2,0,0,1,0
Antonio Raillo,La Liga,DF,27.0,32,32,30.8,1,0,9,1
Predrag Rajković,Ligue 1,GK,23.0,27,27,27.0,0,0,1,0
Ivan Rakitić,La Liga,MF,31.0,31,16,17.7,1,3,5,0
Benito Raman,Bundesliga,FW,24.0,25,19,17.8,4,3,2,0
Gastón Ramírez,Serie A,"MF,FW",28.0,26,19,15.5,7,2,5,0
Sandro Ramírez,La Liga,"FW,MF",24.0,24,15,14.5,3,1,2,0
Iván Ramis,La Liga,DF,34.0,7,6,5.1,1,0,1,0
Adrián Ramos,La Liga,FW,33.0,7,2,2.5,0,0,0,0
Sergio Ramos,La Liga,DF,33.0,35,35,33.5,11,0,10,0
Aaron Ramsdale,Premier League,GK,21.0,37,37,37.0,0,1,0,0
Aaron Ramsey,Serie A,MF,28.0,24,11,11.7,3,1,2,0
Darren Randolph,Premier League,GK,32.0,2,2,2.0,0,0,0,0
Luca Ranieri,Serie A,DF,20.0,3,2,2.6,0,0,2,1
Andrea Ranocchia,Serie A,DF,31.0,7,5,5.8,0,0,3,0
Tobias Raschl,Bundesliga,MF,19.0,1,0,0.3,0,0,0,0
Marcus Rashford,Premier League,FW,21.0,31,31,29.4,17,7,3,0
Milot Rashica,Bundesliga,FW,23.0,28,27,25.2,8,5,2,0
Giacomo Raspadori,Serie A,"MF,FW",19.0,11,2,2.9,2,0,0,0
Raúl,La Liga,"FW,MF",18.0,3,0,0.2,0,0,0,0
Ante Rebić,Serie A,FW,25.0,26,15,15.5,11,3,5,0
Ante Rebić,Bundesliga,FW,25.0,1,1,1.0,0,0,1,0
Arkadiusz Reca,Serie A,DF,24.0,25,22,21.4,0,2,2,0
Recio,La Liga,MF,28.0,25,18,17.4,0,0,11,0
Daishawn Redan,Bundesliga,FW,18.0,1,0,0.2,0,0,0,0
Nathan Redmond,Premier League,"MF,FW",25.0,32,32,30.7,4,4,2,0
Fabian Reese,Bundesliga,FW,21.0,2,1,1.0,0,0,0,0
Vasco Regini,Serie A,DF,28.0,3,2,1.9,0,0,0,0
Vasco Regini,Serie A,DF,28.0,2,0,0.6,0,0,0,0
Sergio Reguilón,La Liga,DF,22.0,31,29,27.9,2,4,8,0
Ken Reichel,Bundesliga,DF,32.0,7,6,5.9,0,0,0,0
Manolo Reina,La Liga,GK,34.0,36,36,36.0,0,0,4,0
Pepe Reina,Premier League,GK,36.0,12,12,12.0,0,0,1,0
Pepe Reina,Serie A,GK,36.0,1,1,1.0,0,0,0,1
Jeff Reine-Adélaïde,Ligue 1,MF,21.0,1,1,0.9,1,1,0,0
Jeff Reine-Adélaïde,Ligue 1,"MF,FW",21.0,14,11,8.7,2,1,3,0
Karim Rekik,Bundesliga,DF,24.0,14,14,14.0,1,0,0,0
Álex Remiro,La Liga,GK,24.0,25,25,25.0,0,0,0,0
Loïc Rémy,Ligue 1,FW,32.0,20,11,10.7,7,0,2,0
Panagiotis Retsos,Bundesliga,DF,20.0,3,1,1.3,0,0,0,0
Marco Reus,Bundesliga,"MF,FW",30.0,19,18,16.6,11,5,1,0
Elvis Rexhbeçaj,Bundesliga,MF,21.0,13,7,6.9,0,3,3,0
Gio Reyna,Bundesliga,"MF,FW",16.0,15,2,3.9,0,1,2,0
Baptiste Reynet,Ligue 1,GK,28.0,23,22,22.6,0,0,1,0
Nico Ribaudo,La Liga,"FW,MF",18.0,6,2,2.0,0,0,1,0
Franck Ribéry,Serie A,FW,36.0,21,19,15.7,3,3,3,0
Davide Riccardi,Serie A,DF,23.0,1,0,0.2,0,0,0,0
Declan Rice,Premier League,MF,20.0,38,38,38.0,1,3,6,0
Chris Richards,Bundesliga,DF,19.0,1,0,0.1,0,0,0,0
Richarlison,Premier League,FW,22.0,36,36,34.1,13,3,8,0
Marco Richter,Bundesliga,"MF,FW",21.0,31,26,25.3,4,3,2,0
Diego Rico,Premier League,DF,26.0,27,27,25.9,0,4,6,0
Sergio Rico,Ligue 1,GK,25.0,2,2,2.0,0,0,0,0
Jaïro Riedewald,Premier League,"DF,MF",22.0,17,7,8.5,0,0,0,0
Emiliano Rigoni,Serie A,"MF,FW",26.0,8,4,4.8,0,1,2,0
Tomás Rincón,Serie A,MF,31.0,32,31,30.0,1,3,10,0
Luis Rioja,La Liga,MF,25.0,28,19,18.2,0,0,3,0
Renaud Ripart,Ligue 1,"FW,DF",26.0,24,23,22.5,4,2,0,0
Rodrigo Riquelme,La Liga,MF,19.0,1,0,0.1,0,0,0,0
Andrea Rispoli,Serie A,DF,30.0,28,20,21.2,0,0,6,0
Marcel Risse,Bundesliga,"MF,FW",29.0,6,0,1.5,0,2,1,0
Mihailo Ristić,Ligue 1,"DF,MF",23.0,18,8,9.0,0,2,1,0
Matt Ritchie,Premier League,"DF,MF",29.0,18,14,14.6,2,1,4,0
Marlon Ritter,Bundesliga,MF,24.0,11,3,4.8,0,1,3,0
Cristian Rivera,La Liga,MF,22.0,5,3,3.5,0,0,3,0
Maxence Rivera,Ligue 1,MF,17.0,1,0,0.3,0,0,0,0
Rober,La Liga,DF,24.0,4,2,2.1,0,0,0,0
Roberto,Premier League,GK,33.0,8,7,7.6,0,0,0,0
Roberto,La Liga,GK,33.0,9,8,8.8,0,0,1,0
Sergi Roberto,La Liga,"DF,MF",27.0,30,27,26.0,1,2,8,0
Patrick Roberts,Premier League,"MF,FW",22.0,3,0,0.3,0,0,0,0
Andrew Robertson,Premier League,DF,25.0,36,34,34.6,2,12,2,0
Callum Robinson,Premier League,FW,24.0,16,9,7.5,1,1,1,0
Jack Robinson,Premier League,DF,25.0,6,6,5.6,0,0,0,0
Joel Robles,La Liga,GK,29.0,33,33,32.1,0,0,3,1
Marc Roca,La Liga,MF,22.0,35,35,33.4,2,1,8,0
Rubén Rochina,La Liga,MF,28.0,28,22,20.8,5,3,5,0
Sebastian Rode,Bundesliga,MF,28.0,29,25,21.5,3,3,6,0
Rodri,Premier League,MF,23.0,35,29,27.6,3,2,8,0
Rodrigo,La Liga,FW,28.0,27,23,20.9,4,7,2,1
Kévin Rodrigues,La Liga,"DF,MF",25.0,26,22,21.5,1,2,6,1
Kévin Rodrigues,La Liga,DF,25.0,1,0,0.1,0,0,0,0
Óscar Rodríguez Arnaiz,La Liga,"MF,FW",21.0,30,22,21.3,9,2,6,1
Ángel Rodríguez,La Liga,FW,32.0,32,9,15.6,10,3,6,0
Dani Rodríguez,La Liga,"MF,FW",31.0,37,36,33.8,5,2,7,0
Guido Rodríguez,La Liga,MF,25.0,14,11,10.4,1,0,5,0
James Rodríguez,La Liga,MF,28.0,8,5,4.7,1,1,1,0
Jay Rodriguez,Premier League,FW,30.0,36,20,22.4,8,1,1,0
Mario Rodriguez,La Liga,FW,22.0,1,0,0.0,0,0,0,0
Ricardo Rodríguez,Serie A,DF,26.0,5,5,4.3,0,0,0,0
Rodrygo,La Liga,FW,18.0,19,12,11.3,2,0,0,0
Jack Rodwell,Premier League,MF,28.0,1,0,0.2,0,0,0,0
Marko Rog,Serie A,MF,24.0,30,28,25.7,1,1,10,0
Agustín Rogel,Ligue 1,DF,21.0,10,9,9.5,0,0,0,0
Rogério,Serie A,DF,21.0,15,12,11.3,1,1,6,0
Marcos Rojo,Premier League,DF,29.0,3,1,1.4,0,0,1,0
Filippo Romagna,Serie A,DF,22.0,18,16,16.4,0,0,3,0
