Player Name,League,Position,Age,Matches Played,Starts,90s Played,Goals,Assists,Yellow Cards,Red Cards
Rolando,Ligue 1,DF,31.0,31,28,27.9,1,0,5,0
Esteban Rolón,La Liga,MF,22.0,8,6,4.6,0,0,1,0
Filippo Romagna,Serie A,DF,20.0,23,21,21.0,0,0,0,0
Alessio Romagnoli,Serie A,DF,22.0,28,27,26.1,2,0,8,2
Simone Romagnoli,Serie A,DF,27.0,8,6,6.2,0,0,1,0
Aristóteles Romero,Serie A,MF,21.0,6,0,1.0,0,0,2,0
Óscar Romero,La Liga,"MF,FW",25.0,5,2,2.8,0,0,0,0
Sergio Romero,Premier League,GK,30.0,1,1,1.0,0,0,0,0
Oriol Romeu,Premier League,MF,25.0,34,34,32.2,1,0,11,0
Rômulo,Serie A,"MF,DF",30.0,37,36,35.2,3,5,7,0
Cristiano Ronaldo,La Liga,FW,32.0,27,27,25.4,26,5,1,0
Facundo Roncaglia,La Liga,DF,30.0,21,17,16.8,0,0,2,0
Salomón Rondón,Premier League,FW,27.0,36,32,30.7,7,3,4,0
Valentin Rongier,Ligue 1,"MF,FW",22.0,32,29,26.1,1,1,1,0
Marten de Roon,Serie A,MF,26.0,34,29,28.6,3,3,9,2
Wayne Rooney,Premier League,"MF,FW",31.0,31,27,25.2,10,2,5,0
Roberto Rosales,La Liga,DF,28.0,35,35,34.7,1,0,10,0
Danny Rose,Premier League,"DF,MF",27.0,10,9,8.9,0,1,4,0
Liam Rosenior,Premier League,DF,33.0,3,1,1.8,0,0,0,0
Aleandro Rosi,Serie A,"DF,MF",30.0,24,22,18.9,0,1,5,0
Valentin Rosier,Ligue 1,DF,20.0,36,31,30.9,0,3,5,0
Luca Rossettini,Serie A,DF,32.0,23,22,22.5,0,0,7,0
Francesco Rossi,Serie A,GK,26.0,1,0,0.1,0,0,0,0
Giuseppe Rossi,Serie A,"FW,MF",30.0,9,1,2.9,1,0,0,0
Jérôme Roussillon,Ligue 1,"DF,MF",24.0,22,22,20.9,3,2,2,0
Wayne Routledge,Premier League,"MF,FW",32.0,15,4,4.8,0,0,1,0
Nolan Roux,Ligue 1,"FW,MF",29.0,35,33,31.5,15,2,8,0
Rubén,La Liga,GK,33.0,28,27,27.6,0,0,3,0
Antonio Rüdiger,Premier League,DF,24.0,27,25,26.0,2,1,4,0
Sebastian Rudy,Bundesliga,MF,27.0,25,16,16.8,1,4,2,0
Stéphane Ruffier,Ligue 1,GK,30.0,35,35,34.6,0,0,1,1
Vincent Rüfli,Ligue 1,"MF,FW",29.0,3,0,0.3,0,0,0,0
Daniele Rugani,Serie A,DF,23.0,22,22,21.5,2,1,3,0
Mário Rui,Serie A,DF,26.0,25,24,23.2,2,2,9,2
Aitor Ruibal,La Liga,FW,21.0,2,0,0.1,0,0,0,0
Fabián Ruiz Peña,La Liga,MF,21.0,34,30,29.5,3,6,3,0
Víctor Ruiz,La Liga,DF,28.0,27,27,26.8,2,0,10,2
Antonio Rukavina,La Liga,DF,33.0,17,14,14.2,0,0,5,0
Gerónimo Rulli,La Liga,GK,25.0,26,26,26.0,0,0,3,0
Lukas Rupp,Bundesliga,MF,26.0,21,15,12.9,3,2,1,0
Marco Russ,Bundesliga,DF,31.0,19,12,12.7,1,0,3,0
Mathew Ryan,Premier League,GK,25.0,38,38,38.0,0,0,0,0
Idriss Saadi,Ligue 1,FW,25.0,26,10,10.4,4,0,1,0
Youssouf Sabaly,Ligue 1,DF,24.0,35,35,34.4,0,5,3,0
Abdelhamid Sabiri,Premier League,"MF,DF",20.0,5,2,2.4,0,1,1,0
Marcel Sabitzer,Bundesliga,"MF,FW",23.0,22,21,19.9,3,5,4,0
Enric Saborit,La Liga,DF,25.0,19,16,15.9,0,1,5,0
Ihsan Sacko,Ligue 1,FW,20.0,8,3,2.9,0,0,1,0
Ihsan Sacko,Ligue 1,"FW,MF",20.0,17,8,7.9,0,1,1,0
Mujaid Sadick,La Liga,DF,17.0,2,1,1.2,0,0,0,0
Armando Sadiku,La Liga,FW,26.0,6,4,3.0,0,0,1,0
Umar Sadiq,Serie A,FW,20.0,3,3,2.5,0,0,0,0
Bacary Sagna,Serie A,DF,34.0,13,10,10.6,1,0,1,0
Adrián Sahibeddine,Ligue 1,"FW,MF",22.0,2,0,0.2,0,0,0,0
Nuri Şahin,Bundesliga,MF,28.0,18,14,13.6,2,2,2,0
Wesley Saïd,Ligue 1,"FW,MF",22.0,29,20,20.4,9,1,4,0
Allan Saint-Maximin,Ligue 1,"FW,MF",20.0,30,26,25.0,3,5,1,0
Allan Saint-Maximin,Ligue 1,"MF,FW",20.0,1,0,0.2,0,0,0,0
Henri Saivet,Premier League,MF,26.0,1,1,0.9,1,0,0,0
Gōtoku Sakai,Bundesliga,"DF,MF",26.0,28,26,25.4,0,0,2,0
Hiroki Sakai,Ligue 1,DF,27.0,33,30,28.0,0,2,1,0
Diafra Sakho,Premier League,"FW,MF",27.0,14,0,3.4,2,0,2,0
Diafra Sakho,Ligue 1,FW,27.0,13,7,8.7,2,1,1,0
Mamadou Sakho,Premier League,DF,27.0,19,18,17.8,1,2,1,0
Bakary Sako,Premier League,"FW,MF",29.0,16,4,5.3,3,0,0,0
Emiliano Sala,Ligue 1,FW,26.0,36,34,33.7,12,3,4,2
Jacopo Sala,Serie A,DF,25.0,13,12,11.0,0,0,1,1
Mohamed Salah,Premier League,"FW,MF",25.0,36,34,32.3,32,10,1,0
Bartosz Salamon,Serie A,DF,26.0,22,20,19.2,0,0,5,0
Carlos Salcedo,Bundesliga,DF,23.0,20,17,17.9,0,0,5,0
Eddy Salcedo,Serie A,"MF,FW",15.0,2,0,0.4,0,0,0,0
Yannis Salibur,Ligue 1,"FW,MF",26.0,22,19,16.9,3,1,4,0
Sejad Salihović,Bundesliga,MF,32.0,10,4,4.1,1,1,1,0
Yoann Salmier,Ligue 1,DF,24.0,14,12,12.3,0,1,2,0
Mamadou Samassa,Ligue 1,GK,27.0,21,21,21.0,0,0,1,0
Brice Samba,Ligue 1,GK,23.0,4,3,3.5,0,0,0,0
Junior Sambia,Ligue 1,MF,20.0,28,16,17.1,1,5,3,0
Frédéric Sammaritano,Ligue 1,"FW,MF",31.0,26,16,15.9,0,3,2,0
Sergi Samper,La Liga,MF,22.0,2,2,1.6,0,0,0,0
Jairo Samperio,La Liga,"FW,DF",24.0,11,6,6.2,0,0,1,0
Jairo Samperio,Bundesliga,"MF,FW",24.0,2,0,0.4,0,0,1,0
Mario Sampirisi,Serie A,DF,24.0,31,24,24.4,0,0,2,0
Mikel San José,La Liga,MF,28.0,26,24,23.9,1,1,5,0
Antonio Sanabria,La Liga,FW,21.0,17,8,9.5,8,0,0,0
Renato Sanches,Premier League,MF,19.0,12,9,7.8,0,0,1,0
Alexis Sánchez,Premier League,"FW,MF",28.0,19,17,16.7,7,3,4,0
Alexis Sánchez,Premier League,"FW,MF",28.0,12,12,11.6,2,3,1,0
Carlos Sánchez,Serie A,"MF,FW",31.0,9,3,4.1,1,0,2,0
Carlos Sánchez,La Liga,MF,31.0,14,13,12.5,0,0,3,0
Davinson Sánchez,Premier League,DF,21.0,31,29,28.2,0,0,1,1
Sergio Sánchez,La Liga,DF,31.0,2,1,1.1,0,0,1,0
Víctor Sánchez,La Liga,"DF,MF",29.0,30,29,27.2,0,2,13,0
Jadon Sancho,Bundesliga,FW,17.0,12,7,7.7,1,4,0,0
Sandro,Serie A,MF,28.0,14,13,12.8,1,0,4,0
Alex Sandro,Serie A,DF,26.0,26,23,23.5,4,3,8,0
Arona Sané,La Liga,MF,22.0,1,0,0.7,0,0,0,0
Lamine Sané,Bundesliga,DF,30.0,11,9,8.7,1,0,1,0
Leroy Sané,Premier League,FW,21.0,32,27,26.9,10,15,4,0
Salif Sané,Bundesliga,DF,26.0,32,32,32.0,4,1,6,0
Ibrahim Sangaré,Ligue 1,MF,19.0,20,18,17.7,1,1,6,0
Younousse Sankharé,Ligue 1,MF,27.0,29,20,20.9,7,1,5,0
Baissama Sankoh,Ligue 1,"MF,DF",25.0,26,15,17.1,0,0,3,0
Siriki Sanogo,Serie A,MF,15.0,2,0,0.4,0,0,0,0
Yaya Sanogo,Ligue 1,FW,24.0,27,17,16.8,6,1,6,0
Morgan Sanson,Ligue 1,MF,22.0,33,25,24.1,9,2,8,0
Nicola Sansone,La Liga,"FW,MF",25.0,18,5,7.2,5,1,1,0
Baptiste Santamaria,Ligue 1,MF,22.0,31,30,28.8,0,0,6,0
Ivan Santini,Ligue 1,FW,28.0,32,31,30.8,11,1,3,0
Davide Santon,Serie A,DF,26.0,15,9,9.3,0,0,2,0
Christian Santos,La Liga,FW,29.0,10,5,4.9,2,0,3,2
Douglas Santos,Bundesliga,DF,23.0,27,26,26.4,1,1,6,0
Samir Santos,Serie A,DF,22.0,31,30,28.5,2,0,7,1
Antonio Santurro,Serie A,GK,25.0,1,1,1.0,0,0,1,0
Riccardo Saponara,Serie A,"MF,FW",25.0,18,10,10.0,0,4,3,0
Pablo Sarabia,La Liga,"FW,MF",25.0,34,27,26.6,6,5,8,2
Yusuf Sari,Ligue 1,FW,18.0,1,0,0.0,0,0,0,0
Bouna Sarr,Ligue 1,DF,25.0,29,18,19.9,0,2,5,0
Ismaila Sarr,Ligue 1,"FW,MF",19.0,24,22,20.6,5,3,2,0
Malang Sarr,Ligue 1,DF,18.0,21,13,14.7,0,0,1,0
Imanol Sarriegi,La Liga,"MF,FW",22.0,3,0,0.5,0,0,1,0
Marco Sau,Serie A,"FW,MF",29.0,29,16,14.6,2,0,2,0
Stefan Savić,La Liga,DF,26.0,27,26,25.5,0,0,6,0
Gianluca Scamacca,Serie A,FW,18.0,3,0,0.3,0,0,0,0
Fabian Schär,La Liga,DF,25.0,25,25,24.7,2,2,10,0
Ezequiel Schelotto,Premier League,DF,28.0,20,15,14.6,0,0,3,0
Pasquale Schiattarella,Serie A,MF,30.0,31,22,22.1,1,3,12,0
Eros Schiavon,Serie A,"MF,DF",34.0,12,3,4.3,0,0,4,0
Patrik Schick,Serie A,FW,21.0,22,10,11.0,2,0,0,0
Julian Schieber,Bundesliga,"MF,FW",28.0,3,0,0.6,0,0,0,0
Christopher Schindler,Premier League,DF,27.0,37,37,36.3,0,1,7,2
Sven Schipplock,Bundesliga,"FW,MF",28.0,9,3,3.8,0,0,0,0
Jeffrey Schlupp,Premier League,"DF,MF",24.0,24,21,19.4,0,1,3,0
Kasper Schmeichel,Premier League,GK,30.0,33,33,32.9,0,0,3,0
Marcel Schmelzer,Bundesliga,DF,29.0,18,17,16.6,0,0,3,0
Jonathan Schmid,Bundesliga,"DF,FW",27.0,25,15,16.4,0,0,1,0
Manuel Schmiedebach,Bundesliga,MF,28.0,6,2,1.8,0,0,1,0
Benno Schmitz,Bundesliga,DF,22.0,2,1,0.9,0,0,0,0
Morgan Schneiderlin,Premier League,MF,27.0,30,24,23.7,0,0,5,2
Alessandro Schöpf,Bundesliga,"DF,MF",23.0,15,9,9.0,0,0,3,0
Nico Schulz,Bundesliga,"DF,MF",24.0,27,19,19.8,1,2,3,0
André Schürrle,Bundesliga,FW,26.0,18,11,13.7,1,6,0,0
Julian Schuster,Bundesliga,"DF,MF",32.0,18,16,14.5,0,0,1,0
Pirmin Schwegler,Bundesliga,MF,30.0,29,27,25.8,0,6,10,0
Alexander Schwolow,Bundesliga,GK,25.0,33,33,32.3,0,0,0,0
Simone Scuffet,Serie A,GK,21.0,6,6,6.0,0,0,0,0
Ernest Seka,Ligue 1,DF,30.0,27,25,24.2,1,1,4,1
Vahid Selimović,Ligue 1,DF,20.0,13,12,11.7,0,0,4,2
Davie Selke,Bundesliga,FW,22.0,27,19,21.0,10,0,4,0
Ole Selnæs,Ligue 1,MF,23.0,26,23,22.9,0,0,9,0
Nélson Semedo,La Liga,DF,23.0,24,17,16.7,0,0,1,0
Rúben Semedo,La Liga,"DF,MF",23.0,4,3,2.5,0,0,0,0
Stefano Sensi,Serie A,MF,21.0,17,10,11.6,2,0,2,0
Luigi Sepe,Serie A,GK,26.0,1,1,1.0,0,0,0,0
Suat Serdar,Bundesliga,MF,20.0,25,16,18.9,2,0,3,0
Jean Seri,Ligue 1,MF,26.0,31,30,29.1,2,4,5,0
Julien Serrano,Ligue 1,DF,19.0,4,3,3.1,0,0,1,0
Grégory Sertic,Ligue 1,"DF,MF",27.0,7,3,3.9,0,0,1,0
Stéphane Sessègnon,Ligue 1,MF,33.0,16,11,10.9,1,1,1,0
Lee Seung-woo,Serie A,"MF,FW",19.0,14,1,4.0,1,0,4,0
Stephan El Shaarawy,Serie A,FW,24.0,33,25,23.9,7,5,1,0
Meritan Shabani,Bundesliga,FW,18.0,1,1,0.6,0,0,0,0
Xherdan Shaqiri,Premier League,"FW,MF",25.0,36,36,33.8,8,7,5,0
Luke Shaw,Premier League,DF,22.0,11,8,8.8,0,0,2,0
Ryan Shawcross,Premier League,DF,29.0,27,27,26.3,1,1,2,0
Jonjo Shelvey,Premier League,MF,25.0,30,25,25.2,1,3,3,3
Gaku Shibasaki,La Liga,"MF,FW",25.0,22,12,11.0,1,0,2,0
Djibril Sidibé,Ligue 1,DF,25.0,27,25,23.9,2,4,4,0
Sidnei,La Liga,DF,27.0,21,21,19.8,1,1,4,0
Jaime Sierra Mateos,La Liga,"FW,MF",19.0,2,0,0.3,0,0,0,0
Vincent Sierro,Bundesliga,"MF,FW",21.0,4,3,2.4,0,0,0,0
Gylfi Sigurðsson,Premier League,"MF,FW",27.0,27,25,25.1,4,3,2,0
Kolbeinn Sigþórsson,Ligue 1,FW,27.0,2,0,0.3,0,0,0,0
Adrien Silva,Premier League,"MF,FW",28.0,12,9,8.5,0,1,3,0
André Silva,Serie A,FW,21.0,24,7,10.4,2,1,0,0
Bernardo Silva,Premier League,"FW,MF",22.0,35,15,17.0,6,4,0,0
David Silva,Premier League,MF,31.0,29,28,27.0,9,11,5,0
Gabriel Silva,Ligue 1,DF,26.0,25,23,23.1,1,1,2,1
Jonathan Silva,Serie A,DF,23.0,2,1,1.2,0,0,0,0
Thiago Silva,Ligue 1,DF,32.0,25,24,23.5,1,1,5,0
Matías Silvestre,Serie A,DF,32.0,34,34,34.0,1,0,3,0
Marco Silvestri,Serie A,GK,26.0,2,2,2.0,0,0,0,0
Giovanni Simeone,Serie A,FW,22.0,38,36,33.3,14,4,3,0
Lorenco Šimić,Serie A,DF,21.0,6,3,3.5,1,0,1,0
Stefan Simić,Serie A,DF,22.0,9,6,6.2,0,0,2,0
David Simón,La Liga,DF,28.0,11,6,8.0,0,0,3,0
Danny Simpson,Premier League,DF,30.0,28,27,25.6,0,0,4,0
Jack Simpson,Premier League,DF,20.0,1,1,0.8,0,0,0,0
Josh Sims,Premier League,"FW,MF",20.0,6,1,1.8,0,0,0,0
Jerome Sinclair,Premier League,"MF,FW",20.0,4,0,0.3,0,0,0,0
Giovanni Sio,Ligue 1,FW,28.0,33,27,24.4,10,3,5,1
Dimitris Siovas,La Liga,DF,28.0,24,24,22.8,1,1,9,2
Tobias Sippel,Bundesliga,GK,29.0,5,4,4.8,0,0,0,0
Salvatore Sirigu,Serie A,GK,30.0,37,37,37.0,0,0,2,0
Moussa Sissoko,Premier League,"MF,FW",27.0,32,15,15.4,1,1,3,0
Pione Sisto,La Liga,"FW,MF",22.0,34,31,27.8,5,7,2,0
Antonio Sivera,La Liga,GK,20.0,1,1,0.7,0,0,0,0
Ellyes Skhiri,Ligue 1,MF,22.0,35,35,33.9,4,0,8,0
Łukasz Skorupski,Serie A,GK,26.0,1,1,1.0,0,0,0,0
Milan Škriniar,Serie A,DF,22.0,38,38,38.0,4,0,2,0
Islam Slimani,Premier League,FW,29.0,12,2,2.8,1,1,0,0
Islam Slimani,Premier League,FW,29.0,4,1,1.5,0,0,1,0
Naïm Sliti,Ligue 1,"FW,MF",25.0,31,26,25.5,7,6,2,0
Chris Smalling,Premier League,DF,27.0,29,28,28.2,4,0,4,0
Adam Smith,Premier League,"DF,MF",26.0,27,22,23.0,1,3,6,0
Tommy Smith,Premier League,DF,25.0,24,21,21.2,0,1,7,0
Wesley Sneijder,Ligue 1,"MF,FW",33.0,5,4,4.4,0,1,0,0
Cédric Soares,Premier League,DF,25.0,32,32,31.0,0,3,3,0
Ramadan Sobhi,Premier League,"MF,FW",20.0,24,12,13.8,2,0,2,0
Rubén Sobrino,La Liga,"FW,MF",25.0,28,15,16.4,3,3,5,0
Dominic Solanke,Premier League,FW,19.0,21,5,6.6,1,1,0,0
Carlos Soler,La Liga,"MF,FW",20.0,33,27,26.2,1,4,4,0
Somália,Ligue 1,"MF,FW",28.0,27,23,22.2,1,0,2,0
Yann Sommer,Bundesliga,GK,28.0,30,30,29.2,0,0,1,0
Kévin Soni,La Liga,MF,19.0,2,0,0.2,0,0,0,0
Jérémy Sorbon,Ligue 1,DF,33.0,29,29,29.0,0,0,1,0
Oliver Sorg,Bundesliga,DF,27.0,22,20,18.7,0,1,4,0
David Soria,La Liga,GK,24.0,15,15,14.0,0,0,1,0
Roberto Soriano,La Liga,"MF,FW",26.0,22,11,12.7,0,0,3,0
Stefano Sorrentino,Serie A,GK,38.0,38,38,38.0,0,0,2,0
Pape Souaré,Premier League,DF,27.0,1,0,0.1,0,0,0,0
Rayan Souici,Ligue 1,FW,19.0,1,0,0.1,0,0,0,0
Adama Soumaoro,Ligue 1,DF,25.0,14,14,13.2,0,0,2,0
Boubakary Soumaré,Ligue 1,MF,18.0,14,3,5.7,0,0,1,0
Samuel Souprayen,Serie A,DF,28.0,22,19,17.6,0,0,2,2
Arnaud Souquet,Ligue 1,DF,25.0,29,27,26.8,0,3,4,0
Çağlar Söyüncü,Bundesliga,DF,21.0,26,25,23.9,1,0,5,2
Luca Sparandeo,Serie A,DF,17.0,1,0,0.4,0,0,1,0
Julián Speroni,Premier League,GK,38.0,11,11,11.0,0,0,0,0
Leonardo Spinazzola,Serie A,DF,24.0,18,17,16.7,0,3,1,0
Nicolás Spolli,Serie A,DF,34.0,21,20,20.0,0,0,7,0
Marco Sportiello,Serie A,GK,25.0,37,37,35.6,0,0,0,1
Bassem Srarfi,Ligue 1,"FW,MF",20.0,26,10,9.7,3,1,1,0
Kostas Stafylidis,Bundesliga,DF,23.0,2,0,0.4,0,0,0,0
Kostas Stafylidis,Premier League,"DF,MF",23.0,5,4,3.7,0,0,0,0
Benjamin Stambouli,Bundesliga,"DF,MF",26.0,28,24,24.4,0,2,4,0
Junior Stanislas,Premier League,"MF,FW",27.0,19,17,14.3,5,2,1,0
Caleb Stanko,Bundesliga,"DF,MF",24.0,6,1,2.1,0,0,0,0
Niklas Stark,Bundesliga,"DF,MF",22.0,26,25,24.6,1,1,2,0
Tom Starke,Bundesliga,GK,36.0,2,2,2.0,0,0,0,0
Timo Stavitski,Ligue 1,FW,18.0,9,3,4.5,0,0,1,0
Renato Steffen,Bundesliga,"FW,MF",25.0,16,6,7.3,0,0,3,0
Marc Stendera,Bundesliga,MF,21.0,7,5,4.1,0,0,1,0
Pascal Stenzel,Bundesliga,"DF,MF",21.0,25,21,21.6,1,0,3,0
Dale Stephens,Premier League,MF,28.0,36,36,36.0,0,3,6,0
Jack Stephens,Premier League,DF,23.0,22,22,22.0,2,0,6,1
Mariusz Stępiński,Serie A,FW,22.0,22,6,7.9,5,0,1,0
Mariusz Stępiński,Ligue 1,FW,22.0,1,0,0.0,0,0,0,0
Raheem Sterling,Premier League,FW,22.0,33,29,28.7,18,11,4,2
Ognjen Stijepović,Serie A,MF,17.0,1,0,0.1,0,0,0,0
Lars Stindl,Bundesliga,"FW,MF",28.0,31,31,30.3,6,3,5,0
Valentin Stocker,Bundesliga,MF,28.0,3,0,0.6,0,0,0,0
Adrian Stoian,Serie A,"MF,FW",26.0,32,26,23.7,2,4,5,0
John Stones,Premier League,DF,23.0,18,16,14.5,0,0,0,0
Thomas Strakosha,Serie A,GK,22.0,38,38,38.0,0,0,2,0
Ivan Strinić,Serie A,DF,30.0,17,16,13.9,0,2,2,0
Tobias Strobl,Bundesliga,MF,27.0,4,1,1.3,0,1,0,0
Kevin Strootman,Serie A,MF,27.0,32,26,25.1,1,1,4,0
Jens Stryger Larsen,Serie A,DF,26.0,30,28,28.1,1,1,5,0
Cristhian Stuani,La Liga,FW,30.0,33,32,29.9,21,0,8,0
Stefano Sturaro,Serie A,"MF,DF",24.0,12,7,6.8,0,0,1,0
Daniel Sturridge,Premier League,FW,27.0,6,2,1.3,0,0,0,0
Daniel Sturridge,Premier League,FW,27.0,9,5,4.8,2,1,0,0
Damián Suárez,La Liga,DF,29.0,33,33,32.0,1,4,14,1
Denis Suárez,La Liga,"MF,FW",23.0,18,4,6.7,2,2,1,0
Leonardo Suárez,La Liga,MF,21.0,1,0,0.3,0,0,0,0
Luis Suárez,La Liga,FW,30.0,33,32,32.2,25,7,9,0
Danijel Subašić,Ligue 1,GK,32.0,34,34,32.7,0,0,3,0
Neven Subotić,Bundesliga,DF,28.0,4,3,3.0,0,0,1,0
Neven Subotić,Ligue 1,DF,28.0,16,16,16.0,2,3,1,0
Isaac Success,La Liga,"MF,FW",21.0,9,7,5.4,0,1,0,0
Niklas Süle,Bundesliga,DF,21.0,27,20,21.4,2,1,1,0
Ki Sung-yueng,Premier League,MF,28.0,25,21,20.8,2,2,2,0
Gilles Sunu,Ligue 1,"MF,FW",26.0,20,5,7.3,1,1,4,0
Andrew Surman,Premier League,MF,30.0,25,20,20.6,2,5,2,0
Markel Susaeta,La Liga,"FW,MF",29.0,34,26,25.1,3,2,2,0
Suso,Serie A,FW,23.0,35,33,31.4,6,6,2,1
Markus Suttner,Premier League,DF,30.0,14,13,13.1,0,0,0,0
Seydou Sy,Ligue 1,GK,21.0,3,2,2.8,0,0,1,0
Issiaga Sylla,Ligue 1,"DF,MF",23.0,25,17,17.8,1,3,5,0
Moussa Sylla,Ligue 1,FW,17.0,5,3,3.4,2,1,1,0
Ádám Szalai,Bundesliga,FW,29.0,18,8,10.0,5,1,2,0
Wojciech Szczęsny,Serie A,GK,27.0,17,17,17.0,0,0,0,0
Alexander Søderlund,Ligue 1,"FW,MF",29.0,12,2,4.0,0,0,0,1
Frederik Sørensen,Bundesliga,DF,25.0,28,24,22.2,2,1,9,0
Lasse Sørensen,Premier League,MF,17.0,1,1,0.8,0,0,0,0
Alexander Sørloth,Premier League,FW,21.0,4,4,4.0,0,0,0,0
Adel Taarabt,Serie A,"FW,MF",28.0,22,18,17.9,2,2,4,1
Franck Tabanou,Ligue 1,DF,28.0,15,12,11.6,0,2,5,0
Dušan Tadić,Premier League,"MF,FW",28.0,36,34,31.0,6,3,4,0
Jonathan Tah,Bundesliga,DF,21.0,28,27,27.0,0,2,1,0
Ervin Taha,Ligue 1,"MF,FW",18.0,2,0,0.4,0,0,0,0
Mehdi Tahrat,Ligue 1,MF,27.0,6,6,4.9,0,0,3,0
Saphir Taïder,Serie A,MF,25.0,9,3,4.3,0,1,0,0
Flavien Tait,Ligue 1,"MF,FW",24.0,32,26,24.9,4,3,5,2
Adrien Tameze,Ligue 1,MF,23.0,26,19,18.7,0,1,3,0
Tana,La Liga,"MF,FW",26.0,24,16,17.1,1,1,2,0
Oussama Tannane,La Liga,"FW,MF",23.0,10,7,6.1,0,2,1,0
Oussama Tannane,Ligue 1,"FW,MF",23.0,6,2,2.3,0,1,1,0
Matt Targett,Premier League,DF,21.0,2,2,1.8,0,0,0,0
James Tarkowski,Premier League,DF,24.0,31,31,31.0,0,0,5,0
Ciprian Tătărușanu,Ligue 1,GK,31.0,37,37,37.0,0,0,0,0
Júlio Tavares,Ligue 1,FW,28.0,26,23,22.8,12,2,3,0
Taleb Tawatha,Bundesliga,"DF,MF",25.0,13,4,4.9,0,1,1,0
Charlie Taylor,Premier League,DF,23.0,11,10,10.6,0,0,3,0
Jordan Tell,Ligue 1,"FW,DF",20.0,6,0,1.3,1,0,0,0
Cristian Tello,La Liga,"FW,MF",25.0,32,16,18.9,4,1,2,0
Marc-André ter Stegen,La Liga,GK,25.0,37,37,37.0,0,0,0,0
Simon Terodde,Bundesliga,FW,29.0,15,10,10.6,2,1,2,0
Simon Terodde,Bundesliga,FW,29.0,15,14,12.9,5,0,2,0
Marco Terrazzino,Bundesliga,"MF,FW",26.0,24,19,16.5,0,1,3,0
Martin Terrier,Ligue 1,"FW,MF",20.0,25,19,18.6,3,2,3,0
Kenny Tete,Ligue 1,DF,21.0,22,16,17.9,1,3,3,0
Cedric Teuchert,Bundesliga,"MF,FW",20.0,4,0,0.4,0,0,0,0
Florian Thauvin,Ligue 1,"FW,MF",24.0,35,35,32.8,22,11,7,0
Kévin Théophile-Catherine,Ligue 1,DF,27.0,25,24,24.1,0,0,6,0
Cyril Théréau,Serie A,FW,34.0,2,2,2.0,2,0,0,0
Cyril Théréau,Serie A,"FW,MF",34.0,20,16,12.4,5,2,2,0
Vincent Thill,Ligue 1,"MF,FW",17.0,1,0,0.3,0,0,0,0
Romain Thomas,Ligue 1,DF,29.0,28,28,27.4,2,0,5,0
Adrien Thomasson,Ligue 1,"MF,FW",23.0,36,29,28.7,5,3,4,0
Erik Thommy,Bundesliga,FW,22.0,6,2,1.9,0,0,1,0
Erik Thommy,Bundesliga,"MF,FW",22.0,14,14,10.9,2,4,0,0
Marcus Thuram,Ligue 1,FW,19.0,32,20,21.5,3,1,2,0
Youri Tielemans,Ligue 1,MF,20.0,27,18,17.4,0,1,1,0
David Timor,La Liga,"MF,DF",27.0,17,10,10.3,2,0,8,0
Jonathan Tinhan,Ligue 1,"FW,MF",28.0,5,0,0.8,0,0,1,0
Marcel Tisserand,Bundesliga,DF,24.0,16,14,13.9,0,1,4,0
Tito,La Liga,DF,32.0,9,6,6.8,0,0,0,0
Ola Toivonen,Ligue 1,"FW,MF",31.0,23,8,8.9,0,1,2,0
Karl Toko Ekambi,Ligue 1,"FW,MF",24.0,37,33,33.8,17,5,4,0
Hernán Toledo,La Liga,"FW,MF",21.0,15,6,7.0,0,1,2,0
Corentin Tolisso,Bundesliga,MF,22.0,26,17,17.5,6,4,3,0
Jeremy Toljan,Bundesliga,"MF,DF",22.0,2,2,2.0,0,2,0,0
Jeremy Toljan,Bundesliga,DF,22.0,16,13,13.5,1,2,1,0
Rafael Tolói,Serie A,DF,26.0,31,29,27.2,1,2,7,2
James Tomkins,Premier League,DF,28.0,28,27,26.5,3,0,8,0
Nenad Tomović,Serie A,DF,29.0,2,2,1.5,0,0,1,0
Nenad Tomović,Serie A,DF,29.0,27,26,25.6,0,0,4,0
Lorenzo Tonelli,Serie A,DF,27.0,4,3,3.9,1,0,0,0
Aleksandar Tonev,Serie A,"FW,MF",27.0,8,5,4.5,0,0,0,0
Toño,La Liga,DF,27.0,12,12,12.0,0,1,2,0
Ömer Toprak,Bundesliga,DF,28.0,26,22,22.4,0,1,1,0
Vasilis Torosidis,Serie A,DF,32.0,16,10,9.1,0,0,3,2
Emanuele Torrasi,Serie A,MF,18.0,1,0,0.1,0,0,0,0
Lucas Torreira,Serie A,MF,21.0,36,36,35.3,4,1,6,0
Daniel Torres,La Liga,MF,27.0,18,14,13.5,0,0,2,0
Fernando Torres,La Liga,FW,33.0,27,7,11.1,5,1,2,0
Ferrán Torres,La Liga,"MF,FW",17.0,13,2,3.6,0,2,0,0
Miguel Torres,La Liga,DF,31.0,8,8,7.5,0,0,3,0
Pau Torres,La Liga,"DF,MF",20.0,2,0,0.6,0,0,0,0
Jordan Torunarigha,Bundesliga,"DF,MF",19.0,12,7,7.4,1,0,0,1
Alin Toșca,Serie A,DF,25.0,13,13,13.0,0,0,1,0
Alin Toșca,La Liga,DF,25.0,6,5,4.7,0,0,0,0
Cenk Tosun,Premier League,FW,26.0,14,12,11.0,5,0,0,0
Jérémy Toulalan,Ligue 1,DF,33.0,21,21,21.0,0,0,3,0
